Tern,Thrush,Tick,Tiger,Tiglon,Toad,Tortoise,Trout,Tuna,Turkey,Turtle,Tyrannosaurus,Urial,Vicuna,Viper,Vole,Vulture,Wallaby,Walrus,Wasp,Warbler,Weasel,Whale,Whippet,Whitefish,Wildcat,Wildebeest,Wildfowl,Wolf,Wolverine,target
-266539.272812807,-49.65924230331901,-1.1883239828637069,s,,l,-24.018193377590475,-389.8966468902082,-93889.88045493823,138328.1894104429,-61480622080.0,57.182122478076465,c,,2823.0242736824953,5380515.425292328,p1,-16313660.856806325,29738.571156695667,0.02347112961720077,x4,b,1450680.2978692297,-1.3292317269683473,-35365225.76318141,1737.203316821453,0.31767198175655154,b,s1,x,0
-134027.26156275498,-49.659245831056936,-0.8116439697020056,s,False,s,-17.033631279506224,-455.632173677887,-20446.13729974351,75340.15837453937,-24803025359872.0,66.05027567894082,e,,1537.5542525416226,3674371.7181863636,v1,,5594.618249329666,-0.41652843341824686,o3,a,2626629.376876842,-1.3420721541024172,-35365680.16356223,1750.0128027495857,0.15236131729400626,b,s1,s,0
-182360.37926981287,-49.659245831056936,-0.7012453492614203,s,False,s,-13.043609857842092,-467.81816170773016,-96259.15199884187,77298.51992123063,-454283759616.0,64.10405310729769,b,,1577.5208147189937,-3689090.5518556237,e2,,38439.92670316621,-0.441062938800042,f4,a,2409104.0968358982,-1.3420271994972086,-35364099.07375982,-148.00124436531485,0.24420703232129937,b,s1,s,0
250418.48596222216,-49.659245831056936,-0.4238124002924174,s,,s,-7.371084119380821,-483.7706421103585,-67878.75058481164,573383.8888710934,-5.327236817704489e+17,56.19139704797662,d,,11701.712017777414,32010196.03917867,v1,-245365.2710060887,10126.494991183808,-0.9181385264573322,r3,a,-3671281.6057080245,-1.1788864383241817,-35363680.10091203,433.88093310506235,-0.02427269550825739,b,z2,r,0
-13398.704066981794,-49.659245831056936,-1.0448584147860749,s,,s,-21.559383634020122,-433.1902313102255,-48919.95775148037,4328.645046576698,-61480622080.0,63.31221089796979,e,,88.33969482809589,-12509666.427388445,w1,,7943.119080495978,0.15504269838135532,h4,b,-3662365.891352944,-1.3420721541097962,-35361727.77194696,-278.9804951806228,-0.20659328501127744,b,k1,s,0
-285976.97450695146,-49.659245831056936,-1.2236390711977754,s,False,l,-26.47985712497664,-412.3258152122652,-22512.299596692552,45133.675712186814,-67421482202112.0,62.633790207294346,e,,921.0954226976867,-1796332.328519091,x2,,49081.685063110555,-1.3980228745834389,b3,b,-734962.7628497519,-1.3308014341225591,-35365866.15072912,15.520876942786686,-0.36622701762051635,b,s1,x,0
-265164.86209062947,-49.659245831056936,-0.7423643563339022,s,False,s,-13.818042271446568,-470.389751209446,-56574.914342879354,1163205.76115873,-61480622080.0,64.04601950273171,a,,23738.89308487209,6623423.94906199,e2,-17964924.65682889,94130.80002046283,0.8974457176724744,n2,a,5172171.496242495,-1.1787189163801923,-35364208.13061872,159.11115499764287,0.4487770738014645,b,k1,s,0
-12860.687182546768,0.0,-0.6007941729887423,s,,l,-13.520891073495509,-485.19891750058565,-27917.950088152706,212849.61281239768,-498171335998464.0,59.369550961583045,e,,4343.869649232605,-2702210.9262158573,r1,,17700.836985168356,0.7753536105747243,b1,a,-1944482.7379856622,-1.2479642521365417,-35365725.81249261,-224.59311230575852,-0.0032246135829621103,b,k1,m,0
-228296.80270196282,-49.659245831056936,-0.59729583768075,v,,z,-10.567205496818072,-501.2785556492427,-5498.5092847622145,1142369.8280529242,-183269622472704.0,61.68400904199881,e,,23313.66996026358,46917167.7974091,j2,,121972.25306998903,-0.806003578176789,f1,a,9802965.060348364,-1.3275210014678989,-35364188.56308635,171.0252012700389,-0.42235238561055277,b,e2,y,0
122909.93586157681,-49.659245831056936,-0.4417854545695383,v,False,l,-7.871040500708052,-524.5936434239644,-59626.86973591854,1979881.4778942326,-7.368776879158989e+16,65.17514490748647,a,,40405.744446821234,61929640.54855482,z2,-16983944.43053665,152506.07717075385,-1.3196160411956415,y2,a,8693747.48307317,-1.342072149284578,-35363770.94738643,113.08952289213448,0.2904313999907463,b,z2,n,0
-2972.9770539198653,-49.659245831056936,-1.0451647066555825,s,False,l,-19.898063876583308,-418.1235960972889,-77033.3723297854,98919.8642897528,-5.327236817704489e+17,62.14499847070046,a,,2018.772740607202,-5335526.766592383,p1,-13159745.803609537,31165.290144933286,-0.7496799387268644,h3,b,-998248.5522249024,-1.3420721540821376,-35364813.59292333,730.5037868623277,-0.22361227074701923,b,z2,x,0
-150901.906697612,-49.659245831056936,-0.25468609482649196,s,False,w,-4.674716213510859,-542.1498879176048,-96073.10569329331,2095386.8389720016,-22617457664.0,66.01381055680596,b,,42762.99671371456,-29237120.826215416,o1,,119078.9778416386,0.3742325493480909,w2,a,-7923793.9981484385,-1.2230384852024325,-35361752.70521146,588.0457005192053,-0.0948836631826524,b,r2,z,0
-174734.9803139225,0.0,-1.0017474872763812,s,False,s,-18.26281802329946,-439.9778151740003,-27831.89864687744,477819.0882567518,-7.368776879158989e+16,62.45916880266543,b,,9751.409964423494,11885956.411891192,f1,,189963.96800414973,0.6663185623563164,p1,b,8957956.346748838,-1.3396666518008469,-35364955.9091144,-309.56310235965685,0.11941066457838267,y,k1,h,0
258562.64763266867,-49.659245831056936,-0.16483114301405744,v,False,w,-2.8065260536996526,-561.9456178870686,-95946.04118392289,6094930.288388915,-2.716613993602867e+16,65.68076737012979,d,,124386.33241610094,91228750.64102463,j2,,172642.43464854686,0.07892600269307604,s2,a,13998356.134431498,-1.3244228421331337,-35364921.11611582,-107.8363842859614,-0.411654922950512,b,s1,d,0
-64911.841740609845,-49.659245831056936,-1.0194291653696006,s,,u,-19.17955729493035,-430.33531044948427,-28987.32821300965,100191.88663804607,-5.327236817704489e+17,63.767051059607624,e,,2044.7323803682907,-5743420.43768467,p1,-13051163.181675386,34155.959964466456,4.173953952928977,h4,b,894373.0151804686,-1.3420501049432116,-35365068.100448586,-338.05886183493936,-0.23739661737407242,b,k1,m,1
-312263.81428424397,-49.659245831056936,-0.7789334549194458,s,False,l,-12.669981190945737,-453.49990908591656,-52825.567903226736,614815.4317421465,-61480622080.0,60.499663432783606,e,,12547.253709023365,55925196.163995445,k1,,63718.11357336635,0.5893213378881168,h3,a,-6878408.975438641,-1.3420710279808667,-35363771.027991764,-243.05982832493478,-0.21226858478446264,y,c1,d,0
38047.162050036306,-49.659245831056936,-0.972921225151104,s,False,l,-17.715408072920518,-431.23933277402466,-27025.961300671945,141039.19067832018,-1.9914067354637926e+17,63.43913387206654,e,,2878.3508301698043,7790471.186247364,e2,-8464778.833452174,41857.87811927203,6.754556137327045,c4,b,3228474.548384782,-1.3420721541097962,-35366023.75635006,-153.7439414882112,0.019779080453945386,b,k1,m,1
-38632.15767889231,-49.65924583103927,-1.260639944193932,s,,l,-26.077840602241828,-395.765871605989,-96155.64668389151,56351.32210239311,-167121657856.0,64.1717930534163,e,,1150.0269816814948,5761949.722828388,y1,,14432.917468774174,0.09390007558945301,b3,b,1050902.55238509,-1.3420708744536851,-35364188.802428655,45.574451353730296,0.04622414397176122,b,k1,x,0
-231693.24615704842,-49.659245831056936,-0.4545192875589472,s,,s,-8.305423471420525,-496.5413232982962,-23424.04346155077,643920.8696716479,-24803025359872.0,55.572814231092096,e,,13141.24223819696,20109463.485825792,d1,,87695.71672788679,-0.8090928339933827,h1,a,-2126207.240926155,-1.342072154109796,-35362912.510462984,769.0234116858818,-0.3621970915587569,b,r2,s,0
-225929.06706891136,-49.659245831056936,-0.7071049763511844,s,,s,-14.037461862051401,-461.0461911767442,-78841.6486790127,95267.68125485859,-3356727743488.0,62.309950815022766,d,,1944.2383929563018,4480333.118489116,w1,-3525064.915409915,9753.219448570902,-0.47966855642127726,y3,a,1897667.3259721287,-1.3420721537428668,-35364055.65766157,58.737295339353125,0.3155466728412757,b,s1,s,0
90162.70110865089,-49.659245831056936,-0.6453360870939902,s,False,l,-11.551649511965362,-478.6978224947852,-14392.391405429196,238929.06718922197,-2.716613993602867e+16,63.703604119953255,e,,4876.103412024948,493105.7444694638,k1,,56997.859051777465,2.654270709641689,x4,a,2109150.3003154956,-1.342072145182275,-35363120.15190348,1096.5380039640063,-0.37922226239565515,b,s1,m,1
91760.86187555973,-49.659245831056936,-0.9751112120180878,s,False,l,-17.8096112702413,-419.4719734782591,-56481.38623373477,158034.8410250797,-454283759616.0,59.77517504893403,a,,3225.2008372465248,8451828.897274151,b1,,5474.343722969683,4.786990144192827,h3,b,-825625.5347149428,-1.3420598996891133,-35363705.31721895,-174.4843277943424,0.5953854568304562,b,s1,m,1
-66583.27373431809,0.0,-0.38998293158838604,e,False,w,-6.8660565548992984,-504.36151816827044,-94272.90049008188,2700129.612525058,-167121657856.0,65.77384642267513,b,,55104.68596989887,-57156569.46530847,x2,,80504.58342283574,-0.29633767913023057,z4,a,9694857.478760438,-1.1883399575737785,-35364174.75019006,-80.84667862196449,0.3165076845914113,b,m1,d,0
257334.77951771783,-49.659245831056936,-0.19717389942736152,s,,u,-5.035479621204601,-525.7640199809803,-8570.5794385802,3427572.9194521382,-1234871245824.0,62.36425428669735,e,,69950.46774392136,38598733.01378718,d1,,127565.49006734126,1.450344203364388,o4,a,-4691072.728337899,-1.3420721541078113,-35365721.29919422,3282.1424849990035,-0.07333040909627753,b,r1,l,0
-247669.71495267257,-49.659245831056936,-0.6225393694676246,v,,u,-12.748117056967448,-470.90964900595213,-64718.18315930638,129216.6335346962,-5.327236817704489e+17,61.727481198260136,a,,2637.0741537693175,64073206.73063187,b2,-14456781.09055053,94340.23940844723,-0.03689359850986795,b3,a,-6881765.073835425,-1.3404171022560514,-35365696.377811484,2766.72279775171,-0.24667920885059136,b,z2,l,0
-257015.85814359155,-49.659245831056936,-1.3276960104024411,s,,l,-29.154145327276,-399.89049666888536,-92115.1593861549,62556.76744148154,-61480622080.0,64.22356728021663,b,,1276.6687232955464,1851714.0760332495,r1,,16318.902263350474,0.5521285685899004,o4,b,-1209044.1048298553,-1.341981246229701,-35364674.182980426,184.14655234014742,-0.3312272734244808,b,k1,x,0
201702.16254187102,-49.659245831056936,-0.8513479811814046,s,False,u,-16.950769176922037,-438.9003224739232,-38481.03792314825,967709.8859626092,-22617457664.0,65.3341485357152,e,,19749.181346175657,-23909494.25052225,o1,,85205.33997048748,-1.1037936366070793,g2,b,-3689541.96763873,-1.3420720935573602,-35364796.63620367,779.4581519324926,-0.5760836373166281,b,s2,h,0
-203149.13392011123,-49.659245831056936,-1.1274693731026137,s,,l,-22.530690803055272,-411.7819980234982,-73492.24903557962,66515.04140658923,-1234871245824.0,62.507079933460304,e,,1357.4498246242645,2983107.6063714623,r1,,14844.137446856166,0.939749219591288,h1,b,-2182057.2979249023,-1.3419185639845015,-35361544.63288912,5245.34975155624,1.036135346283893,b,k1,m,0
33043.448108669894,-49.659245831056936,-0.7226070218382397,s,,z,-14.322990232868449,-480.8720318325506,-5500.795220665183,3249787.531306005,-67421482202112.0,61.6422427748497,e,,66322.19451644894,-34434136.76118534,n2,,12488.847959957242,0.13536006912052967,y2,a,-5885030.473206706,-1.34204452747102,-35364392.07825271,-180.44677970009917,-0.597117373725687,b,z2,n,0
14561.845331600343,-49.659245831056936,-0.24234173466956865,s,False,s,-4.869268432612337,-526.3154386465205,-74182.95238525618,2448225.543593361,-3680482073740288.0,66.06964559464252,e,,49963.786603946464,-7453072.738995895,b2,-10007483.054499429,48513.47479800788,0.3409813919323599,s3,a,-4787084.002365809,-1.3420721541097627,-35365879.70341646,-139.47867914688794,-0.07900118703322656,b,r1,h,0
-155032.83655823706,-49.659245831056936,-1.1249329607655527,s,,l,-24.078972654915454,-448.7718861577578,-30578.15857032333,45292.3448450627,-5.327236817704489e+17,56.19307162155775,e,,924.333568266585,-3240438.0225690007,b2,-15433297.984277252,54544.8831075414,-0.09226015804786991,o3,b,-2445674.255281722,-1.3420721541064111,-35365253.80789854,2718.7315758149493,-0.026672559358993042,b,k1,m,0
-52348.21067706618,-49.659245831056936,-1.2542925221534371,s,False,l,-27.55901941606614,-389.3539436460735,-26297.991179363467,77865.37113641432,-61480622080.0,59.66077493693375,e,,1589.089206865596,-479031.13281179965,e2,-14559846.646091877,35998.400283130344,5.118544660551693,g1,b,351084.0519322809,-1.2879857779598538,-35364439.17403095,106.97883638150233,-0.1784111604580791,b,s1,x,1
-194071.6428398859,-49.659245831056936,-0.5678395265892402,s,,s,-10.418806663460305,-492.6706019239971,-22555.755304742997,733569.0180571137,-454283759616.0,66.1079366275487,d,,14970.796286879942,20768728.382360965,d1,-9155915.820296446,88604.35938498045,1.0003381271903835,f1,a,-1904107.632504196,-1.2485274494212124,-35363611.74038211,8820.224161090466,0.8986262709623059,b,m1,s,0
214313.81391741586,-49.659245831056936,-0.9952137232287523,s,,z,-18.328857345939937,-424.4186548869003,-22888.552810643,241548.67163867634,-1.0001703638436864e+16,64.08961278979459,e,,4929.564727319937,29084415.70339918,c1,,141729.7477628164,1.3755187243846618,v4,b,10360109.849426353,-1.341220807361771,-35363542.519560955,-247.30323216531622,-0.35467580643175173,y,i2,n,0
-253270.8821411872,-49.659245831056936,-1.0199055133988226,s,,s,-20.81256255621117,-421.79251770381745,-43960.77203379036,198409.20469871655,-498171335998464.0,63.418123850514945,a,,4049.167442830943,4342407.599454299,w1,,11630.714564848697,1.0152760931635856,w2,b,-1324455.9586557262,-1.3420721014117585,-35364584.678435974,697.2595200839552,-0.05330106653545641,b,k1,x,0
-178213.42883564119,0.0,-0.6583992445464917,s,False,s,-12.623024750805872,-479.3659908994896,-7363.315091266471,115002.93291316503,-7.368776879158989e+16,62.00447218247851,e,,2346.998630880923,28524892.898923174,b2,-10631797.318321135,64210.301108510896,1.6997665377877078,u4,a,-2769841.9673216,-1.342072153716643,-35364938.82901626,-329.70893744883296,-0.19941370715268675,b,s1,r,0
-179894.04323773002,-49.659245831056936,-0.22454994066018208,v,False,w,-0.9167275652986469,-564.9642291981397,-91549.44094525497,12437346.68808494,-5.327236817704489e+17,64.96166765688477,a,,253823.4017976518,41974243.642836496,e2,-7397770.522468595,120058.1117127167,-0.459094606859745,u4,a,22362308.18353395,-1.3367396671316338,-35365140.730476156,40.97468925917127,-0.23200755972916592,b,z2,p,0
177538.10474806622,-49.659245831056936,-1.315497980058827,s,False,l,-27.882922705021617,-365.11506189432146,-17210.706997931688,18899.93316273509,-1.9914067354637926e+17,61.96394384807646,a,,385.7129216884696,-8744978.889781922,b2,-17641613.47640243,57338.98319251329,-0.42540124769014187,c4,b,-608692.5886757392,-1.3372722118486566,-35361981.716158785,-217.54222825326613,0.6319306791044679,b,s1,x,0
209677.58035467129,-49.659245831056936,-1.2429958154720309,s,,l,-27.82353570081869,-417.97594522888045,-96246.5107627965,53212.40320309966,-24803025359872.0,62.750479456928645,b,,1085.9674123081545,5388118.057994917,c1,-12728998.843133634,24698.834694196645,-1.7871812170033254,v4,b,1203472.5198633,-1.3388790824156453,-35365318.933381274,-233.37992567331767,-0.23106474097620994,b,z2,x,0
-32850.02860906441,-49.659245831056936,-0.9004785845561629,s,False,l,-16.624061831168547,-447.4734798242697,-58126.64692012396,37100.21983433663,-498171335998464.0,63.606111871143575,b,,757.1473435578904,2623635.916735485,j2,,89895.16328805481,2.6260738762007705,p1,b,-2852274.882698507,-1.195224975404455,-35362192.864118956,3255.44031503393,0.2557831797624277,b,z2,s,0
-91257.19489268272,-49.659245831056936,-1.06269223287246,s,,l,-22.336783212652684,-396.1901685379588,-30302.58924612614,106308.6282693542,-1.0001703638436864e+16,58.75320171590537,a,,2169.563842231721,-7686816.673166081,x2,-12291353.893714387,28475.743168099914,0.1870206252192499,h4,b,-1233239.834521629,-1.342072154107809,-35363093.820961386,104.48765908285577,0.3622482463115133,b,k1,m,0
-248105.47474498925,-49.659245831056936,-1.113842697579207,s,,l,-23.936804712032306,-403.3625680840877,-62405.1837101552,87765.56065006503,-498171335998464.0,60.40180644990429,d,,1791.1338908176522,-114213.9048127532,c1,,25038.212413851677,4.244632596704072,g2,b,701352.7791357841,-1.3420720684527354,-35363785.76580008,310.9611263044595,0.610471739288565,b,k1,x,1
-113454.30385906325,-49.659245831056936,-0.9426952473385775,s,False,l,-17.410540060714297,-429.4284848502184,-28359.440284058466,123023.90918145572,-1234871245824.0,60.62884589112167,e,,2510.6920241113376,-2434370.3075709045,b2,,62510.363765541704,0.6155888374606528,y3,b,-2242318.3560907375,-1.3286678123368691,-35363410.13616999,825.2907068782641,0.007850951294572805,b,k1,m,0
-162116.21769304088,-49.65924582824071,-1.0611996236827732,s,,l,-23.127666925255745,-438.93207386337076,-75554.66672617276,22024.368410609506,-1234871245824.0,64.02353130350477,e,,449.4769063389724,12554177.722216815,v1,-3515959.3398898877,6375.103841424642,-0.5908912975210547,b3,b,3419663.3016367313,-1.3408060266345148,-35365397.92515005,133.29493941161968,-0.40459777420331267,b,r2,m,0
368239.3327966398,-49.659245831056936,-1.253250661513956,s,False,l,-22.71722730621677,-426.7132752302459,-58061.93980498722,111832.32413419198,-67421482202112.0,59.516435348342334,e,,2282.2923292692353,-1597014.8500102013,x2,-15755433.882582186,48056.400833918386,0.4269739102319978,f1,b,-566373.9210461006,-1.3413669388788094,-35364799.65261562,2986.26213158418,-0.19189777626747756,b,k1,x,0
82766.24842118146,-49.659245831056936,-1.3328986015413222,s,False,l,-26.929773618235025,-364.53748068774496,-65808.76182169042,78971.24048361658,-5.327236817704489e+17,65.78713881113192,d,,1611.657969053402,-3911714.4033789635,k1,-8845345.190155953,49432.23467619946,0.5083861482986738,t4,b,616953.7718737181,-1.341826747273161,-35365780.562270895,-360.6225134075462,0.5480122678932016,b,k1,x,0
-275498.47536498576,-49.659245831056936,-0.7754480927891647,s,,u,-14.968212833028673,-492.01659312890513,-63266.87526877933,1001955.6599522498,-67421482202112.0,62.05401046445209,d,,20448.074692903057,60439688.436827704,a2,,150848.36881084007,2.686044653719862,n2,a,-6975947.830385507,-1.3388544235107356,-35364138.052507915,-216.40386676480412,-0.048623293958336755,y,s2,l,0
